Norma Agent,Wins,Loss,Draw,Total Games Played,Predicted Invalid Moves,Turns
-1,20,0,0,20,"[4, 18, 49, 59, 47, 36, 0, 13, 84, 5, 38, 47, 22, 45, 42, 47, 44, 29, 22, 14, 6, 39, 6, 46, 46, 23, 8, 37, 43, 1, 42, 11, 25, 52, 8, 23, 40, 23, 43, 36, 44, 27, 66, 35, 18, 23, 49, 43, 45, 46, 5, 6, 62, 37, 24, 27, 45, 13, 43, 28, 0, 17, 15, 53, 7, 13, 13, 13, 31, 52, 51, 51, 66, 5, 47, 57, 56, 6, 0, 61, 34, 53, 37, 15, 19, 60, 28, 38, 7, 44, 24, 42, 2, 60, 49, 46, 4, 16, 34, 25, 52, 26, 60, 46, 7, 54, 18, 4, 23, 1, 0, 13, 49, 54, 42, 26, 47, 19, 32, 60, 7, 36, 49, 34, 11, 41, 38, 60, 3, 44, 38, 47, 41, 0, 49, 12, 3, 66, 35, 26, 27, 52, 21, 2, 57, 32, 50, 0, 44, 42, 34, 53, 14, 6, 30, 13, 22, 20, 51, 8, 30, 51, 21, 36, 34, 15]","[16, 22, 14, 14, 18, 20, 16, 12, 24, 14, 16, 18, 16, 18, 16, 20, 14, 20, 12, 12]"
-1,20,0,0,20,"[0, 70, 44, 50, 25, 56, 18, 38, 44, 19, 15, 57, 19, 53, 35, 9, 48, 20, 30, 16, 42, 11, 24, 18, 15, 18, 27, 47, 10, 25, 13, 48, 49, 39, 42, 40, 21, 7, 29, 2, 62, 35, 23, 26, 49, 37, 43, 5, 64, 12, 12, 7, 7, 2, 1, 3, 51, 55, 11, 48, 52, 8, 44, 39, 7, 1, 6, 24, 5, 62, 16, 21, 26, 36, 13, 84, 15, 12, 1, 67, 21, 42, 48, 37, 3, 60, 49, 34, 48, 8, 4, 1, 3, 8, 51, 34, 15, 16, 32, 3, 19, 54, 52, 1, 27, 15, 44, 4, 27, 39, 45, 6, 54, 1, 78, 51, 1, 35, 38, 24, 7, 56, 20, 36, 26, 37, 84, 22, 45, 42, 44, 54, 17, 19, 47, 23, 31, 67, 35, 43, 31, 5, 29, 28, 30, 46, 53, 6, 4, 51, 17, 1]","[20, 16, 12, 12, 20, 16, 12, 20, 10, 12, 18, 16, 12, 14, 14, 16, 12, 22, 14, 16]"
-1,20,0,0,20,"[2, 38, 21, 15, 41, 21, 12, 8, 72, 15, 11, 62, 43, 23, 65, 36, 0, 2, 12, 55, 48, 15, 85, 24, 44, 42, 45, 40, 7, 49, 1, 16, 1, 5, 72, 51, 28, 22, 44, 47, 47, 51, 44, 10, 22, 15, 7, 57, 0, 47, 43, 4, 32, 58, 25, 44, 9, 7, 16, 45, 42, 14, 12, 43, 28, 28, 10, 6, 5, 25, 50, 61, 1, 3, 3, 71, 11, 46, 25, 46, 22, 6, 25, 13, 46, 47, 1, 23, 42, 17, 21, 59, 6, 26, 49, 45, 13, 18, 3, 31, 31, 18, 54, 41, 44, 0, 47, 35, 5, 25, 50, 51, 1, 42, 17, 4, 6, 21, 26, 17, 46, 43, 46, 47, 48, 44, 48, 11, 15, 46, 55, 1, 38, 13, 27, 85, 24, 14, 12, 40, 23, 17, 31, 36, 45, 41, 24, 20, 1, 0, 0, 20, 15, 17, 2, 49, 42, 26, 19, 29, 13]","[12, 16, 16, 22, 24, 16, 18, 12, 14, 16, 16, 16, 18, 16, 24, 14, 14, 14, 10, 14]"
-1,20,0,0,20,"[5, 57, 30, 54, 1, 30, 20, 63, 37, 29, 1, 30, 20, 27, 24, 60, 54, 42, 20, 18, 22, 70, 48, 42, 40, 24, 43, 26, 48, 49, 18, 52, 57, 0, 81, 55, 0, 70, 45, 36, 29, 15, 23, 18, 44, 13, 11, 5, 26, 42, 40, 26, 21, 70, 4, 35, 19, 46, 45, 48, 5, 54, 46, 42, 28, 7, 33, 45, 23, 13, 47, 42, 54, 49, 53, 46, 17, 0, 36, 30, 24, 40, 41, 40, 40, 9, 81, 1, 8, 12, 9, 46, 22, 63, 32, 16, 0, 47, 22, 54, 44, 14, 12, 44, 44, 8, 37, 57, 19, 2, 57, 24, 51, 2, 15, 14, 5, 7, 33, 46, 40, 8, 7, 35, 7, 52, 17, 12, 11, 7, 12, 47, 10, 5, 45, 22, 16, 67, 45, 41, 44, 14, 6, 45, 21, 10, 44, 21, 3, 17, 8, 7, 44, 24, 12, 14, 17, 34, 49, 29, 31, 43, 48, 53, 7, 43, 47, 43, 50, 47, 44, 48, 45, 43, 46, 46, 50, 29, 27, 23]","[14, 12, 16, 32, 18, 14, 24, 24, 18, 14, 18, 16, 14, 14, 12, 14, 22, 12, 12, 40]"
-1,20,0,0,20,"[83, 9, 63, 27, 37, 57, 15, 45, 22, 2, 6, 47, 51, 22, 35, 46, 50, 48, 26, 8, 56, 14, 24, 46, 44, 19, 46, 43, 41, 23, 63, 22, 28, 50, 17, 10, 23, 31, 28, 39, 26, 45, 41, 30, 8, 56, 50, 15, 52, 27, 52, 14, 45, 47, 43, 1, 67, 21, 16, 33, 30, 15, 83, 64, 29, 48, 47, 9, 51, 24, 34, 62, 54, 47, 46, 44, 49, 20, 8, 56, 10, 34, 32, 15, 13, 2, 46, 33, 41, 46, 31, 1, 83, 62, 6, 43, 46, 13, 53, 57, 32, 16, 34, 31, 43, 19, 7, 48, 21, 8, 10, 18, 15, 54, 2, 24, 31, 31, 4, 44, 46, 10, 8, 32, 50, 53, 48, 21, 48, 20, 30, 43, 14, 58, 19, 31, 50, 4, 16, 17, 52, 16, 11, 27, 25, 7, 63, 29, 48, 50, 36, 7, 36, 11, 10, 0, 43, 47, 55, 50, 46, 52, 7, 32, 38, 6, 44, 6, 14, 46, 45, 27, 22]","[18, 20, 22, 14, 14, 24, 12, 32, 12, 16, 22, 14, 12, 14, 20, 14, 12, 16, 22, 16]"
-1,20,0,0,20,"[2, 36, 9, 54, 48, 42, 41, 20, 8, 55, 17, 33, 3, 23, 3, 80, 47, 20, 19, 20, 20, 5, 64, 3, 7, 31, 50, 46, 38, 44, 47, 44, 2, 58, 18, 50, 32, 38, 45, 51, 23, 12, 80, 43, 32, 38, 42, 30, 47, 40, 6, 36, 64, 35, 48, 50, 9, 48, 11, 30, 52, 37, 6, 59, 7, 13, 47, 13, 0, 8, 24, 36, 36, 47, 6, 64, 34, 25, 4, 23, 27, 67, 32, 16, 45, 31, 29, 44, 43, 35, 2, 2, 46, 44, 15, 19, 14, 12, 53, 22, 29, 56, 42, 54, 14, 31, 2, 52, 26, 21, 9, 42, 3, 64, 19, 20, 47, 45, 47, 21, 36, 14, 2, 60, 50, 16, 48, 24, 39, 26, 6, 59, 3, 14, 48, 7, 38, 6, 43, 10, 47, 19, 38, 43, 56, 35, 58, 4, 30, 23, 41, 33, 5, 55, 19, 22, 16, 4, 5]","[18, 12, 14, 22, 18, 20, 20, 14, 12, 12, 18, 14, 18, 14, 18, 16, 14, 18, 14, 12]"
-1,20,0,0,20,"[84, 3, 46, 15, 17, 49, 48, 9, 50, 4, 9, 43, 10, 1, 55, 3, 47, 45, 1, 9, 49, 38, 48, 9, 31, 46, 19, 55, 14, 31, 25, 7, 17, 7, 21, 30, 47, 41, 41, 44, 45, 43, 32, 5, 65, 51, 20, 45, 50, 50, 35, 29, 62, 53, 61, 58, 35, 47, 3, 11, 38, 50, 44, 51, 28, 18, 31, 9, 20, 3, 23, 46, 5, 2, 51, 49, 29, 15, 24, 44, 18, 51, 9, 8, 1, 7, 45, 21, 71, 7, 50, 21, 38, 51, 10, 47, 38, 32, 54, 10, 19, 16, 27, 65, 10, 36, 29, 34, 47, 47, 48, 21, 32, 58, 29, 30, 9, 21, 60, 8, 5, 27, 54, 20, 2, 71, 46, 22, 6, 16, 48, 29, 18, 66, 34, 20, 65, 39, 44, 48, 53, 1, 3, 9, 3, 22, 53, 23, 42, 34, 7, 55, 44, 18, 14, 16, 35, 11, 20, 21, 6, 57, 6]","[20, 18, 16, 12, 22, 30, 16, 12, 16, 14, 18, 12, 18, 12, 14, 16, 20, 14, 14, 12]"
-1,20,0,0,20,"[7, 66, 18, 3, 0, 55, 12, 54, 31, 28, 41, 8, 18, 13, 2, 10, 50, 2, 11, 10, 17, 15, 10, 5, 47, 19, 62, 56, 27, 47, 43, 44, 22, 25, 45, 7, 34, 66, 33, 46, 44, 6, 31, 44, 2, 1, 62, 0, 23, 34, 14, 43, 21, 2, 2, 18, 15, 22, 54, 16, 29, 18, 47, 43, 48, 48, 40, 14, 18, 5, 4, 47, 31, 43, 42, 42, 29, 58, 53, 11, 54, 25, 24, 17, 44, 31, 11, 30, 18, 50, 15, 36, 28, 54, 29, 2, 26, 24, 22, 53, 4, 1, 41, 26, 44, 28, 20, 62, 7, 47, 43, 43, 42, 41, 10, 45, 3, 0, 46, 25, 28, 52, 29, 19, 11, 47, 12, 28, 27, 8, 13, 26, 10, 49, 50, 14, 34, 39, 47, 20, 62, 34, 6, 5, 50, 45, 4, 27, 66, 32, 43, 41, 45, 50, 41, 11, 13, 33, 1]","[14, 14, 12, 12, 22, 18, 14, 10, 22, 22, 14, 12, 12, 16, 26, 14, 10, 16, 16, 22]"
-1,20,0,0,20,"[70, 18, 52, 3, 35, 49, 0, 19, 2, 8, 60, 57, 58, 57, 23, 33, 44, 45, 44, 44, 45, 35, 2, 47, 6, 1, 17, 26, 64, 21, 18, 17, 45, 21, 46, 32, 58, 29, 52, 44, 17, 40, 10, 73, 12, 52, 33, 9, 47, 1, 5, 25, 7, 2, 7, 41, 14, 43, 22, 25, 49, 8, 29, 5, 47, 41, 43, 25, 28, 14, 14, 18, 9, 44, 42, 42, 10, 31, 0, 41, 48, 24, 21, 46, 44, 46, 45, 49, 8, 63, 41, 12, 44, 10, 43, 21, 9, 20, 12, 15, 53, 35, 50, 8, 9, 82, 9, 45, 41, 40, 42, 7, 49, 51, 37, 6, 3, 82, 43, 25, 48, 51, 45, 6, 28, 60, 57, 13, 36, 64, 36, 49, 12, 59, 13, 33, 29, 49, 8, 40, 6, 9, 36, 39, 64, 10, 1, 34, 40, 25, 35, 63, 55, 19, 49, 7, 47, 28, 0, 40, 21, 67, 56, 27, 36, 40, 10, 35, 52, 43, 43, 38, 32, 33, 43, 43, 13, 46, 46, 37, 5]","[16, 28, 12, 16, 22, 12, 14, 18, 16, 24, 18, 14, 24, 24, 16, 14, 14, 20, 22, 18]"
-1,20,0,0,20,"[82, 3, 55, 43, 10, 40, 2, 15, 24, 8, 19, 39, 28, 43, 38, 3, 48, 7, 51, 33, 48, 0, 24, 60, 0, 18, 23, 49, 47, 54, 12, 7, 29, 44, 46, 26, 15, 29, 24, 3, 52, 16, 50, 59, 53, 0, 67, 9, 50, 32, 7, 31, 10, 54, 56, 27, 7, 2, 47, 9, 51, 48, 47, 55, 62, 13, 17, 28, 4, 44, 11, 47, 32, 20, 35, 12, 56, 48, 15, 52, 51, 41, 47, 50, 24, 42, 32, 34, 54, 3, 22, 21, 11, 8, 62, 33, 25, 0, 48, 44, 8, 51, 51, 46, 49, 22, 60, 34, 20, 4, 12, 4, 10, 10, 41, 42, 5, 15, 1, 4, 44, 27, 19, 20, 2, 0, 63, 14, 14, 28, 25, 2, 44, 10, 0, 8, 37, 8, 35, 50, 19, 48, 37, 9, 58, 13, 28, 37, 49, 19, 51, 60, 56, 46, 48, 51, 51, 49, 48, 34, 60, 32, 45, 0, 48, 42, 44, 0, 12, 17]","[18, 12, 16, 18, 14, 22, 14, 22, 14, 26, 12, 24, 12, 14, 12, 12, 12, 14, 32, 20]"
-1,20,0,0,20,"[11, 11, 42, 40, 21, 17, 40, 3, 3, 55, 44, 17, 51, 33, 46, 44, 21, 21, 60, 25, 20, 9, 35, 29, 60, 28, 48, 8, 42, 45, 44, 15, 39, 37, 10, 47, 47, 13, 18, 18, 46, 9, 57, 28, 49, 34, 51, 0, 31, 45, 8, 27, 49, 21, 22, 4, 26, 27, 48, 24, 41, 23, 44, 30, 18, 66, 37, 51, 42, 53, 0, 18, 36, 50, 54, 51, 17, 6, 38, 4, 46, 32, 27, 3, 7, 26, 50, 50, 45, 49, 48, 43, 50, 48, 5, 52, 13, 29, 48, 13, 37, 58, 40, 40, 37, 41, 39, 10, 23, 51, 17, 47, 60, 53, 11, 11, 0, 59, 44, 16, 36, 36, 41, 21, 3, 11, 23, 45, 45, 16, 26, 9, 55, 36, 52, 1, 48, 41, 1, 44, 46, 49, 36, 2, 13, 53, 51, 28, 58, 49, 24, 41, 41, 37, 57, 26, 50, 51, 53, 68, 2, 0, 18, 37, 3, 46, 15, 33, 43, 29, 24, 27, 56, 26, 13, 49, 45, 3, 43, 1]","[16, 20, 12, 20, 16, 18, 12, 16, 24, 12, 28, 20, 18, 16, 14, 24, 22, 20, 14, 18]"
-1,20,0,0,20,"[7, 52, 21, 34, 6, 43, 27, 29, 53, 20, 54, 9, 45, 47, 30, 27, 54, 9, 5, 35, 56, 16, 48, 45, 20, 30, 30, 45, 1, 12, 41, 43, 14, 56, 24, 13, 46, 28, 60, 0, 11, 29, 8, 29, 43, 33, 4, 61, 35, 29, 34, 47, 46, 7, 45, 48, 26, 64, 17, 36, 45, 8, 25, 8, 82, 0, 56, 42, 51, 20, 26, 22, 34, 82, 4, 47, 7, 41, 53, 43, 47, 27, 31, 51, 22, 16, 15, 2, 57, 5, 4, 55, 14, 23, 18, 24, 28, 64, 24, 31, 23, 42, 1, 42, 48, 6, 29, 9, 22, 45, 3, 19, 2, 59, 6, 49, 2, 4, 2, 69, 43, 44, 31, 28, 54, 10, 53, 30, 11, 30, 2, 4, 50, 1, 51, 13, 6, 47, 8, 48, 45, 22, 44, 32, 54, 7, 55, 26, 15, 21, 28, 33, 16, 50, 7, 33, 24, 4]","[14, 18, 18, 16, 16, 12, 20, 14, 18, 24, 12, 12, 18, 12, 14, 20, 14, 20, 12, 12]"
-1,20,0,0,20,"[56, 18, 8, 13, 8, 8, 71, 41, 10, 11, 34, 22, 47, 43, 35, 56, 28, 45, 40, 41, 8, 23, 15, 13, 5, 55, 14, 54, 12, 6, 41, 52, 47, 47, 30, 3, 51, 44, 43, 0, 15, 17, 46, 1, 16, 0, 43, 7, 31, 5, 5, 43, 20, 13, 50, 45, 28, 0, 56, 2, 3, 13, 18, 23, 71, 13, 8, 53, 3, 44, 30, 43, 48, 32, 56, 0, 1, 25, 16, 30, 65, 56, 27, 56, 20, 4, 2, 13, 30, 49, 35, 14, 6, 27, 65, 43, 30, 10, 8, 15, 19, 50, 9, 45, 25, 17, 17, 0, 32, 42, 0, 9, 3, 4, 2, 58, 49, 26, 14, 6, 29, 59, 17, 9, 19, 18, 26, 32, 52, 10, 20, 17, 3, 65, 52, 7, 49, 11, 38, 27, 20, 84, 36, 52, 7, 43, 44, 0, 41, 40, 41, 47, 39, 32]","[12, 18, 18, 22, 18, 12, 16, 12, 20, 12, 16, 12, 14, 14, 12, 14, 12, 12, 16, 26]"
-1,20,0,0,20,"[58, 17, 6, 49, 43, 22, 50, 52, 0, 28, 82, 0, 2, 61, 23, 8, 43, 7, 58, 35, 57, 43, 43, 18, 47, 23, 32, 31, 14, 56, 39, 45, 44, 7, 41, 8, 23, 14, 9, 17, 44, 43, 40, 1, 38, 10, 24, 45, 9, 18, 9, 61, 30, 35, 27, 37, 37, 14, 9, 7, 8, 48, 6, 14, 48, 20, 14, 45, 29, 1, 0, 10, 40, 45, 21, 7, 9, 58, 17, 0, 47, 34, 10, 37, 55, 10, 9, 4, 6, 24, 61, 8, 27, 39, 53, 38, 38, 0, 1, 42, 44, 6, 48, 49, 51, 3, 54, 52, 16, 2, 41, 22, 46, 18, 13, 42, 22, 66, 37, 7, 12, 47, 42, 34, 45, 13, 13, 0, 42, 11, 4, 21, 58, 30, 28, 47, 14, 11, 0, 7, 19, 52, 36, 26, 12, 0, 11, 9, 44, 41, 0, 42, 22]","[20, 16, 20, 18, 16, 12, 12, 12, 14, 14, 14, 12, 14, 24, 16, 18, 12, 14, 12, 16]"
-1,20,0,0,20,"[62, 4, 37, 49, 52, 3, 42, 11, 16, 13, 9, 2, 11, 47, 50, 7, 0, 50, 8, 1, 7, 44, 5, 2, 56, 23, 4, 44, 46, 3, 49, 54, 14, 56, 9, 41, 6, 17, 33, 43, 40, 22, 2, 5, 44, 4, 5, 2, 72, 37, 3, 55, 8, 45, 4, 14, 56, 25, 40, 19, 44, 46, 47, 23, 1, 18, 26, 0, 42, 13, 6, 29, 13, 14, 3, 54, 41, 42, 12, 29, 6, 32, 8, 44, 48, 44, 60, 2, 44, 29, 81, 1, 45, 44, 44, 41, 50, 16, 29, 31, 49, 49, 56, 48, 49, 24, 66, 35, 36, 30, 47, 48, 50, 36, 0, 56, 41, 27, 8, 43, 26, 9, 1, 26, 43, 41, 41, 8, 17, 1, 9, 6, 22, 21, 58, 41, 3, 45, 28, 6, 49, 2, 6, 35, 29, 6, 4, 45, 44, 35, 22, 43, 43, 3, 0, 8, 5, 40, 11, 45, 42, 10, 2, 46, 7, 6, 20, 40, 2]","[18, 14, 14, 20, 18, 12, 16, 20, 12, 16, 20, 32, 18, 16, 16, 16, 12, 18, 16, 14]"
-1,20,0,0,20,"[31, 45, 22, 27, 52, 9, 10, 57, 17, 50, 43, 45, 5, 0, 25, 33, 13, 21, 13, 42, 28, 23, 73, 18, 42, 45, 40, 34, 44, 53, 48, 1, 43, 15, 36, 73, 45, 51, 26, 29, 25, 35, 37, 31, 24, 17, 50, 23, 1, 67, 34, 45, 0, 8, 51, 44, 55, 11, 14, 6, 58, 45, 21, 54, 49, 50, 48, 55, 29, 49, 49, 48, 27, 6, 30, 50, 21, 9, 1, 1, 63, 32, 9, 43, 12, 19, 37, 73, 13, 50, 33, 28, 42, 6, 41, 32, 2, 14, 38, 46, 4, 10, 59, 4, 8, 21, 2, 12, 57, 9, 1, 47, 31, 37, 43, 43, 46, 23, 52, 16, 29, 3, 0, 4, 2, 47, 53, 26, 54, 53, 38, 46, 47, 43, 52, 50, 55, 35, 23, 59, 50, 11, 22, 0, 45, 50, 17, 6, 6, 20, 58, 8, 13, 36, 31, 15, 44, 32, 45, 28, 22, 63, 12, 37, 8, 2, 0]","[14, 18, 12, 26, 16, 12, 20, 30, 12, 14, 18, 12, 12, 20, 12, 30, 18, 12, 14, 12]"
-1,20,0,0,20,"[5, 3, 48, 18, 0, 15, 9, 49, 24, 16, 8, 7, 9, 25, 51, 19, 42, 43, 43, 25, 41, 24, 2, 36, 22, 1, 2, 59, 26, 21, 44, 11, 45, 7, 26, 0, 5, 43, 42, 19, 36, 29, 63, 4, 38, 18, 21, 43, 43, 13, 5, 43, 21, 27, 34, 48, 34, 59, 30, 1, 58, 44, 46, 40, 0, 15, 3, 3, 10, 21, 25, 50, 44, 44, 45, 42, 12, 9, 25, 8, 11, 20, 59, 35, 38, 46, 17, 53, 23, 32, 59, 26, 3, 14, 45, 44, 0, 52, 45, 44, 28, 50, 21, 47, 33, 41, 11, 35, 37, 14, 2, 6, 43, 0, 52, 45, 45, 52, 9, 57, 13, 11, 55, 41, 23, 59, 38, 18, 57, 31, 46, 22, 58, 58, 51, 8, 2, 8, 18, 44, 35, 28, 24, 21, 56, 4, 5, 12, 15, 43, 45, 19, 6, 45, 15, 52, 16, 41, 18, 29]","[12, 12, 20, 10, 16, 14, 16, 14, 20, 20, 10, 16, 22, 16, 20, 18, 20, 12, 16, 16]"
-1,20,0,0,20,"[53, 8, 40, 19, 41, 45, 40, 42, 36, 48, 45, 55, 45, 41, 48, 15, 19, 30, 44, 8, 42, 26, 36, 47, 2, 8, 23, 17, 12, 32, 3, 16, 28, 56, 47, 41, 43, 1, 25, 30, 44, 20, 25, 47, 44, 1, 43, 41, 43, 47, 17, 66, 25, 57, 12, 15, 11, 24, 0, 7, 46, 4, 43, 49, 43, 5, 59, 49, 38, 52, 25, 47, 32, 12, 43, 8, 18, 66, 28, 27, 15, 4, 14, 17, 41, 0, 11, 15, 43, 11, 56, 36, 56, 9, 67, 19, 11, 44, 13, 56, 33, 45, 10, 22, 55, 44, 23, 0, 30, 4, 50, 26, 46, 37, 41, 31, 82, 2, 5, 27, 37, 43, 3, 30, 24, 53, 11, 38, 50, 52, 48, 29, 82, 0, 58, 10, 21, 30, 43, 25, 57, 41, 10, 5, 50, 38, 55, 7, 45, 29, 17, 42, 49, 33, 46, 6, 34, 9, 3, 24, 51, 23, 57, 44, 17, 48, 38, 5, 62, 23, 35, 49, 21, 27]","[34, 16, 10, 18, 24, 14, 22, 16, 12, 14, 18, 18, 16, 14, 18, 16, 20, 16, 18, 14]"
-1,20,0,0,20,"[6, 0, 5, 28, 42, 4, 15, 22, 18, 60, 13, 33, 8, 1, 17, 20, 16, 60, 44, 14, 46, 46, 42, 46, 33, 13, 7, 5, 84, 17, 37, 43, 51, 46, 8, 19, 29, 15, 42, 44, 44, 54, 54, 57, 38, 49, 27, 63, 35, 59, 50, 4, 64, 48, 25, 11, 3, 4, 15, 6, 19, 16, 56, 45, 46, 11, 17, 15, 45, 37, 10, 4, 33, 84, 6, 15, 52, 34, 66, 6, 30, 60, 26, 23, 15, 48, 21, 40, 14, 29, 3, 31, 41, 42, 29, 13, 15, 42, 7, 24, 45, 25, 42, 23, 15, 37, 35, 54, 11, 8, 4, 16, 48, 34, 28, 36, 31, 1, 50, 3, 15, 50, 46, 9, 73, 38, 16, 0, 7, 14, 67, 5, 28, 56, 53, 64, 59, 49, 2, 44, 7, 13, 67, 5, 32, 12, 53, 1, 46, 51, 49, 48, 37, 29, 0, 11, 4, 0]","[12, 12, 10, 22, 18, 30, 14, 16, 12, 16, 16, 14, 16, 12, 12, 16, 12, 24, 22, 10]"
-1,20,0,0,20,"[83, 62, 45, 48, 19, 14, 21, 18, 56, 30, 67, 47, 35, 53, 19, 11, 6, 44, 31, 67, 13, 44, 1, 7, 1, 33, 30, 27, 2, 9, 13, 30, 55, 56, 3, 4, 7, 7, 6, 54, 48, 19, 33, 51, 5, 55, 47, 22, 19, 11, 41, 0, 10, 45, 45, 19, 30, 54, 14, 50, 52, 57, 45, 34, 58, 35, 4, 83, 12, 43, 46, 50, 27, 56, 52, 7, 48, 45, 30, 28, 13, 47, 40, 33, 0, 13, 31, 57, 57, 21, 5, 45, 28, 47, 12, 2, 2, 8, 30, 57, 35, 32, 2, 13, 41, 24, 23, 9, 7, 16, 5, 45, 7, 14, 57, 15, 49, 40, 41, 40, 12, 56, 24, 18, 13, 7, 41, 15, 4, 50, 25, 42, 16, 67, 50, 13, 23, 27, 26, 42, 33, 19, 0, 52, 4, 0, 41, 15, 7, 61, 5, 54, 48, 34, 48, 52, 23, 37, 4, 13, 41, 14, 31, 0]","[20, 18, 14, 10, 14, 20, 16, 22, 26, 14, 18, 12, 12, 12, 22, 16, 16, 14, 20, 12]"
-1,20,0,0,20,"[72, 4, 35, 19, 30, 43, 37, 66, 28, 45, 7, 42, 24, 39, 48, 26, 17, 9, 25, 2, 38, 0, 50, 38, 9, 26, 41, 11, 12, 22, 51, 11, 13, 46, 25, 28, 0, 46, 43, 20, 43, 21, 44, 0, 58, 0, 1, 41, 15, 7, 28, 3, 7, 24, 43, 10, 3, 63, 4, 41, 26, 34, 46, 6, 18, 0, 37, 50, 47, 41, 32, 10, 14, 53, 27, 41, 8, 0, 24, 12, 63, 4, 25, 41, 17, 26, 43, 18, 61, 34, 11, 15, 30, 33, 0, 62, 49, 1, 49, 50, 16, 3, 4, 3, 39, 24, 62, 20, 11, 54, 5, 22, 1, 42, 26, 49, 43, 17, 12, 22, 52, 3, 43, 43, 36, 44, 35, 12, 3, 21, 41, 43, 42, 0, 40, 5, 6, 7, 11, 16, 46, 2, 66, 7, 28, 51, 47, 10, 5, 29]","[14, 18, 10, 14, 14, 18, 14, 12, 16, 16, 14, 16, 12, 18, 12, 18, 18, 18, 12, 16]"
-1,20,0,0,20,"[6, 16, 11, 53, 37, 5, 73, 15, 47, 7, 42, 45, 33, 41, 34, 45, 44, 25, 27, 53, 43, 44, 15, 13, 15, 28, 57, 6, 0, 28, 40, 41, 42, 46, 48, 0, 2, 5, 16, 20, 50, 4, 58, 45, 53, 48, 30, 2, 3, 26, 50, 24, 12, 84, 2, 5, 15, 52, 3, 43, 44, 43, 44, 43, 46, 45, 26, 2, 14, 53, 59, 61, 54, 28, 56, 46, 46, 21, 25, 11, 43, 22, 43, 18, 47, 39, 15, 18, 15, 44, 52, 51, 7, 49, 29, 47, 36, 64, 4, 40, 32, 4, 18, 30, 2, 58, 20, 64, 37, 4, 46, 32, 59, 29, 45, 8, 3, 1, 55, 5, 5, 66, 47, 30, 26, 35, 37, 18, 16, 34, 48, 6, 35, 59, 6, 8, 20, 16, 30, 54, 12, 19, 30, 49, 19, 46, 54, 20, 5, 11, 25, 17, 58, 58, 12, 0, 56, 4, 31, 43, 37, 20, 27, 42, 2, 34, 51, 47, 23, 37]","[12, 24, 16, 22, 20, 12, 28, 24, 16, 20, 14, 16, 16, 14, 12, 12, 18, 14, 14, 16]"
-1,20,0,0,20,"[73, 47, 9, 9, 45, 46, 37, 14, 6, 0, 38, 43, 27, 8, 43, 42, 18, 28, 26, 32, 25, 49, 48, 19, 28, 0, 12, 63, 28, 55, 18, 65, 32, 52, 35, 37, 4, 20, 56, 26, 45, 41, 15, 13, 24, 45, 42, 41, 4, 5, 46, 29, 3, 15, 44, 22, 53, 27, 52, 19, 47, 22, 32, 12, 56, 16, 11, 12, 49, 5, 30, 60, 17, 49, 19, 27, 12, 59, 43, 42, 38, 30, 39, 1, 36, 46, 15, 53, 4, 38, 5, 31, 52, 48, 12, 28, 1, 50, 7, 44, 30, 45, 2, 56, 33, 38, 13, 59, 53, 23, 14, 53, 30, 34, 28, 42, 10, 0, 56, 14, 32, 54, 45, 19, 0, 21, 30, 8, 45, 14, 50, 13, 10, 30, 32, 47, 41, 36, 42, 37, 10, 0, 64, 47, 11, 2, 6, 1, 63, 14, 35, 0, 39, 47, 8]","[18, 16, 14, 14, 14, 22, 14, 16, 14, 20, 12, 16, 16, 16, 14, 16, 14, 16, 14, 14]"
-1,20,0,0,20,"[72, 47, 45, 29, 47, 23, 45, 49, 33, 25, 2, 25, 44, 42, 15, 7, 27, 22, 5, 45, 6, 5, 6, 27, 69, 33, 3, 17, 15, 41, 45, 25, 20, 48, 53, 48, 14, 14, 6, 2, 25, 5, 44, 13, 54, 35, 22, 25, 48, 10, 12, 17, 42, 33, 59, 8, 25, 45, 13, 43, 30, 24, 56, 10, 27, 44, 41, 1, 2, 12, 72, 46, 19, 50, 47, 47, 43, 26, 17, 5, 9, 14, 10, 0, 44, 22, 24, 14, 10, 37, 50, 40, 40, 41, 14, 43, 21, 52, 7, 50, 9, 28, 53, 0, 38, 20, 16, 64, 47, 33, 25, 2, 3, 56, 47, 34, 31, 52, 51, 48, 23, 45, 47, 30, 72, 41, 13, 26, 35, 26, 10, 5, 48, 46, 30, 10, 22, 17, 14, 0, 45, 43, 11, 47, 25, 33, 60, 40, 40, 12, 42, 43, 43, 49, 27, 43, 45, 44, 25, 10, 45, 31, 14, 54, 55, 0, 6, 49, 1, 46, 31]","[22, 14, 12, 16, 16, 14, 14, 16, 16, 22, 12, 20, 16, 14, 24, 14, 14, 16, 32, 18]"
